EDIÇÃO,CÓD. IES,NOME IES,SIGLA IES,CAMPUS,CÓD CURSO,NOME CURSO,GRAU,TURNO,TIPO MODALIDADE,MODALIDADE CONCORRÊNCIA,PERCENTUAL DE BÔNUS,NOTA DE CORTE
2012/2,3165,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO",IFTM,CAMPUS UBERLÂNDIA - UNIDADE II,1105088,Sistemas para Internet,Tecnológico,Matutino,Ampla Concorrência,Ampla Concorrência,0,743.37
2012/2,3165,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO",IFTM,CAMPUS UBERLÂNDIA - UNIDADE II,1127865,Computação,Licenciatura,Noturno,Ações Afirmativas,Candidatos que tenham cursado o ensino médio integralmente em estabelecimentos da rede pública de ensino.,5,750.47
2012/2,3165,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO",IFTM,CAMPUS UBERLÂNDIA - UNIDADE II,1127865,Computação,Licenciatura,Noturno,Ações Afirmativas,Candidatos que tenham cursado os últimos quatro anos do ensino fundamental em estabelecimentos da rede pública de ensino.,5,750.47
2012/2,3165,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO",IFTM,CAMPUS UBERLÂNDIA - UNIDADE II,1127865,Computação,Licenciatura,Noturno,Ações Afirmativas,"Candidatos residentes na região de abrangência do IFTM, até o raio de 100 km dos campi ou limítrofe do Município.",10,750.47
2012/2,3165,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO",IFTM,CAMPUS UBERLÂNDIA - UNIDADE II,1127865,Computação,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,750.47
2012/2,3165,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO",IFTM,CAMPUS UBERLÂNDIA - UNIDADE II,1127888,Logística,Tecnológico,Matutino,Ações Afirmativas,Candidatos que tenham cursado o ensino médio integralmente em estabelecimentos da rede pública de ensino.,5,711.39
2012/2,3165,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO",IFTM,CAMPUS UBERLÂNDIA - UNIDADE II,1127888,Logística,Tecnológico,Matutino,Ações Afirmativas,Candidatos que tenham cursado os últimos quatro anos do ensino fundamental em estabelecimentos da rede pública de ensino.,5,711.39
2012/2,3165,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO",IFTM,CAMPUS UBERLÂNDIA - UNIDADE II,1127888,Logística,Tecnológico,Matutino,Ações Afirmativas,"Candidatos residentes na região de abrangência do IFTM, até o raio de 100 km dos campi ou limítrofe do Município.",10,711.39
2012/2,3165,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO",IFTM,CAMPUS UBERLÂNDIA - UNIDADE II,1127888,Logística,Tecnológico,Matutino,Ampla Concorrência,Ampla Concorrência,0,711.39
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade LAGARTO,1071173,Automação Industrial,Tecnológico,Noturno,Ações Afirmativas,Candidatos economicamente hipossuficientes.,0,596.05
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade LAGARTO,1071173,Automação Industrial,Tecnológico,Noturno,Ações Afirmativas,Candidatos que cursaram integralmente o ensino médio na escola pública.,0,629.58
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade LAGARTO,1071173,Automação Industrial,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,639.15
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade São Cristovão,1102316,Agroecologia,Tecnológico,Vespertino,Ações Afirmativas,Candidatos economicamente hipossuficientes.,0,564.5
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade São Cristovão,1102316,Agroecologia,Tecnológico,Vespertino,Ações Afirmativas,Candidatos que cursaram integralmente o ensino médio na escola pública.,0,595.28
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade São Cristovão,1102316,Agroecologia,Tecnológico,Vespertino,Ampla Concorrência,Ampla Concorrência,0,599.51
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,57718,Saneamento Ambiental,Tecnológico,Noturno,Ações Afirmativas,Candidatos economicamente hipossuficientes.,0,610.31
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,57718,Saneamento Ambiental,Tecnológico,Noturno,Ações Afirmativas,Candidatos que cursaram integralmente o ensino médio na escola pública.,0,642.38
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,57718,Saneamento Ambiental,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,648.98
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,96913,Matemática,Licenciatura,Matutino,Ações Afirmativas,Candidatos economicamente hipossuficientes.,0,603.61
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,96913,Matemática,Licenciatura,Matutino,Ações Afirmativas,Candidatos que cursaram integralmente o ensino médio na escola pública.,0,657.24
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,96913,Matemática,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,668.19
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,1099685,Gestão de Turismo,Tecnológico,Matutino,Ações Afirmativas,Candidatos economicamente hipossuficientes.,0,579.88
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,1099685,Gestão de Turismo,Tecnológico,Matutino,Ações Afirmativas,Candidatos que cursaram integralmente o ensino médio na escola pública.,0,619.78
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,1099685,Gestão de Turismo,Tecnológico,Matutino,Ampla Concorrência,Ampla Concorrência,0,612.74
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,1102012,Química,Licenciatura,Vespertino,Ações Afirmativas,Candidatos economicamente hipossuficientes.,0,603.86
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,1102012,Química,Licenciatura,Vespertino,Ações Afirmativas,Candidatos que cursaram integralmente o ensino médio na escola pública.,0,635.34
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,1102012,Química,Licenciatura,Vespertino,Ampla Concorrência,Ampla Concorrência,0,652.51
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,1102376,Engenharia Civil,Bacharelado,Vespertino,Ações Afirmativas,Candidatos economicamente hipossuficientes.,0,655.7
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,1102376,Engenharia Civil,Bacharelado,Vespertino,Ações Afirmativas,Candidatos que cursaram integralmente o ensino médio na escola pública.,0,681.27
2012/2,3183,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE",IFS,Unidade SEDE,1102376,Engenharia Civil,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,712.41
2012/2,3184,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA",IFRR,Unidade SEDE,57722,Gestão de Turismo,Tecnológico,Vespertino,Ações Afirmativas,"Candidatos pessoas com deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,552.03
2012/2,3184,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA",IFRR,Unidade SEDE,57722,Gestão de Turismo,Tecnológico,Vespertino,Ampla Concorrência,Ampla Concorrência,0,600.31
2012/2,3184,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA",IFRR,Unidade SEDE,85402,EDUCAÇÃO FÍSICA,Licenciatura,Matutino,Ações Afirmativas,"Candidatos pessoas com deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,569.41
2012/2,3184,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA",IFRR,Unidade SEDE,85402,EDUCAÇÃO FÍSICA,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,611.28
2012/2,3184,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA",IFRR,Unidade SEDE,91907,Gestão Hospitalar,Tecnológico,Noturno,Ações Afirmativas,"Candidatos pessoas com deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,592.65
2012/2,3184,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA",IFRR,Unidade SEDE,91907,Gestão Hospitalar,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,623.08
2012/2,3184,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA",IFRR,Unidade SEDE,91909,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ações Afirmativas,"Candidatos pessoas com deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,579.55
2012/2,3184,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA",IFRR,Unidade SEDE,91909,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,627.09
2012/2,3184,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA",IFRR,Unidade SEDE,1152312,Matemática,Licenciatura,Vespertino,Ações Afirmativas,"Candidatos pessoas com deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,581.58
2012/2,3184,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA",IFRR,Unidade SEDE,1152312,Matemática,Licenciatura,Vespertino,Ampla Concorrência,Ampla Concorrência,0,601.34
2012/2,3188,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS",IFNMG,INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS ARINOS,1158260,Gestão Ambiental,Tecnológico,Vespertino,Ampla Concorrência,Ampla Concorrência,0,626.7
2012/2,3188,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS",IFNMG,INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS PIRAPORA,1157936,Administração,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,680.56
2012/2,3189,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,CAMPUS BAMBUÍ,105662,Agronomia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,640.62
2012/2,3189,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,CAMPUS BAMBUÍ,5000575,Ciências Biológicas,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,630.58
2012/2,3189,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,CAMPUS GOVERNADOR VALADARES,5000411,Gestão Ambiental,Tecnológico,Vespertino,Ampla Concorrência,Ampla Concorrência,0,629.82
2012/2,3189,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,CAMPUS GOVERNADOR VALADARES,5000576,Engenharia de Produção,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,675.74
2012/2,3189,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,CAMPUS OURO PRETO,57870,GESTÃO DA QUALIDADE,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,637.94
2012/2,3279,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS",IFSEMG,Campus Juiz de Fora,123613,Engenharia Mecatrônica,Bacharelado,Integral,Ações Afirmativas,"Cadidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente(técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das  esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame nacional do Ensino Médio - ENEM ou similares.",0,685.56
2012/2,3279,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS",IFSEMG,Campus Juiz de Fora,123613,Engenharia Mecatrônica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,736.7
2012/2,3279,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS",IFSEMG,Campus Juiz de Fora,1103649,Física,Licenciatura,Noturno,Ações Afirmativas,"Cadidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente(técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das  esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame nacional do Ensino Médio - ENEM ou similares.",0,638.4
2012/2,3279,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS",IFSEMG,Campus Juiz de Fora,1103649,Física,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,666.86
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,CRUZ ALTA,5000100,Agroindústria,Tecnológico,Matutino,Ações Afirmativas,Candidatos com deficiência.,0,551.99
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,CRUZ ALTA,5000100,Agroindústria,Tecnológico,Matutino,Ações Afirmativas,Candidatos economicamente hipossuficientes.,0,572.14
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,CRUZ ALTA,5000100,Agroindústria,Tecnológico,Matutino,Ampla Concorrência,Ampla Concorrência,0,608.46
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,Unidade de Cidreira,66923,Pedagogia,Licenciatura,Noturno,Ações Afirmativas,Candidatos com deficiência.,0,537.49
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,Unidade de Cidreira,66923,Pedagogia,Licenciatura,Noturno,Ações Afirmativas,Candidatos economicamente hipossuficientes.,0,577.3
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,Unidade de Cidreira,66923,Pedagogia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,613.04
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,Unidade de Porto Alegre,66972,ADMINISTRAÇÃO EM SISTEMAS E SERVIÇOS DE SAÚDE,Bacharelado,Integral,Ações Afirmativas,Candidatos com deficiência.,0,617.15
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,Unidade de Porto Alegre,66972,ADMINISTRAÇÃO EM SISTEMAS E SERVIÇOS DE SAÚDE,Bacharelado,Integral,Ações Afirmativas,Candidatos economicamente hipossuficientes.,0,642.62
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,Unidade de Porto Alegre,66972,ADMINISTRAÇÃO EM SISTEMAS E SERVIÇOS DE SAÚDE,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,672.98
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,UNIDADE DE SÃO BORJA,5000906,ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA,Bacharelado,Integral,Ações Afirmativas,Candidatos com deficiência.,0,618.02
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,UNIDADE DE SÃO BORJA,5000906,ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA,Bacharelado,Integral,Ações Afirmativas,Candidatos economicamente hipossuficientes.,0,637.47
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,UNIDADE DE SÃO BORJA,5000906,ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,688.92
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,Unidade de São Francisco de Paula,66929,Pedagogia,Licenciatura,Noturno,Ações Afirmativas,Candidatos com deficiência.,0,525.03
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,Unidade de São Francisco de Paula,66929,Pedagogia,Licenciatura,Noturno,Ações Afirmativas,Candidatos economicamente hipossuficientes.,0,574.43
2012/2,3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,Unidade de São Francisco de Paula,66929,Pedagogia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,606.62
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Araguaína,17139,Geografia,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,618.49
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Araguaína,17141,Letras,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,618.33
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Araguaína,17147,Medicina Veterinária,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,688.09
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Araguaína,40752,Zootecnia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,635.12
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Araguaína,1100878,Física,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,628.35
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Araguaína,1100880,Química,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,622.8
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Araguaína,1100881,Gestão de Cooperativas,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,609.33
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Araguaína,1100882,Gestão de Turismo,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,620.62
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Araguaína,1100883,Logística,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,624.31
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Araguaína,1101387,Biologia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,648.22
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Araguaína,1105218,Matemática,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,628.97
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Araguaína,1117473,História,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,627.72
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,CAMPUS UNIVERSITÁRIO DE ARRAIAS,17144,Pedagogia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,609.78
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,CAMPUS UNIVERSITÁRIO DE ARRAIAS,17154,Matemática,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,636.51
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Gurupi,17149,Agronomia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,645.03
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Gurupi,110746,Engenharia Florestal,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,649.59
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Gurupi,1101388,Engenharia Biotecnológica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,704.75
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Gurupi,1101389,Química Ambiental,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,643.4
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universítário de Miracema,110744,Serviço Social,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,625.42
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,17146,Engenharia Ambiental,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,682.09
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,17153,Ciências Contábeis,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,662.91
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,17157,Engenharia de Alimentos,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,672.81
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,18424,Direito,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,720.11
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,18426,Ciências Econômicas,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,662.91
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,38216,Comunicação Social - Jornalismo,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,669.46
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,41238,Ciência da Computação,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,660.45
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,41244,Administração,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,681.02
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,49687,Pedagogia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,617.5
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,113504,Medicina,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,780.31
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,1100876,Enfermagem,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,689.08
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,1100877,Filosofia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,632.26
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,1100879,Nutrição,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,663.79
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,1101390,ARTES - TEATRO,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,657.01
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,1101391,Engenharia Civil,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,742.01
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Palmas,1101392,Engenharia Elétrica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,699.55
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Porto Nacional,17134,História,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,620.12
2012/2,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,Campus Universitário de Porto Nacional,17137,"LETRAS - PORTUGUÊS, INGLÊS E RESPECTIVAS LITERATURAS",Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,621.96
