EDIÇÃO,CÓD. IES,NOME IES,SIGLA IES,CAMPUS,CÓD CURSO,NOME CURSO,GRAU,TURNO,TIPO MODALIDADE,MODALIDADE CONCORRÊNCIA,PERCENTUAL DE BÔNUS,NOTA DE CORTE
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,313406,Geografia,Bacharelado,Matutino,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,624.34
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,313406,Geografia,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,671.7
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,313406,Geografia,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,608.82
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,313406,Geografia,Bacharelado,Noturno,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,652.42
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,313406,Geografia,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,670.0
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,313409,Filosofia,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,618.78
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,313409,Filosofia,Bacharelado,Noturno,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,638.64
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,313409,Filosofia,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,666.72
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1110230,Ciências Sociais,Licenciatura,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,654.76
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1110230,Ciências Sociais,Licenciatura,Noturno,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,662.52
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1110230,Ciências Sociais,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,680.62
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1110415,Direito,Bacharelado,Matutino,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,696.28
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1110415,Direito,Bacharelado,Matutino,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,750.14
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1110415,Direito,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,753.16
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1110415,Direito,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,717.14
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1110415,Direito,Bacharelado,Noturno,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,737.18
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1110415,Direito,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,750.12
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1123330,Terapia Ocupacional,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,673.04
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1123330,Terapia Ocupacional,Bacharelado,Integral,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,665.4
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1123330,Terapia Ocupacional,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,692.2
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1125641,COMUNICAÇÃO EM MÍDIAS DIGITAIS,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,677.38
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1125641,COMUNICAÇÃO EM MÍDIAS DIGITAIS,Bacharelado,Vespertino,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,691.7
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1125641,COMUNICAÇÃO EM MÍDIAS DIGITAIS,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,697.18
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1125642,Gestão Pública,Tecnológico,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,672.92
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1125642,Gestão Pública,Tecnológico,Noturno,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,645.98
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1125642,Gestão Pública,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,690.76
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1125642,Gestão Pública,Tecnológico,Vespertino,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,629.38
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1125642,Gestão Pública,Tecnológico,Vespertino,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,687.9
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1125642,Gestão Pública,Tecnológico,Vespertino,Ampla Concorrência,Ampla Concorrência,0,668.24
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1126958,Relações Internacionais,Bacharelado,Matutino,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,693.54
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1126958,Relações Internacionais,Bacharelado,Matutino,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,657.6
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1126958,Relações Internacionais,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,739.72
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1126958,Relações Internacionais,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,667.8
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1126958,Relações Internacionais,Bacharelado,Noturno,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,695.3
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1126958,Relações Internacionais,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,733.48
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127039,CIÊNCIAS ATUARIAIS,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,627.74
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127039,CIÊNCIAS ATUARIAIS,Bacharelado,Noturno,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,691.4
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127039,CIÊNCIAS ATUARIAIS,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,670.74
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127039,CIÊNCIAS ATUARIAIS,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,626.64
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127039,CIÊNCIAS ATUARIAIS,Bacharelado,Vespertino,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,626.76
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127039,CIÊNCIAS ATUARIAIS,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,689.54
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127164,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,673.38
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127164,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Integral,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,704.82
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127164,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,714.68
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127165,PRODUÇÃO SUCROALCOOLEIRA,Tecnológico,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,627.44
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127165,PRODUÇÃO SUCROALCOOLEIRA,Tecnológico,Noturno,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,651.06
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127165,PRODUÇÃO SUCROALCOOLEIRA,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,661.2
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127165,PRODUÇÃO SUCROALCOOLEIRA,Tecnológico,Vespertino,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,624.44
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127165,PRODUÇÃO SUCROALCOOLEIRA,Tecnológico,Vespertino,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,624.82
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127165,PRODUÇÃO SUCROALCOOLEIRA,Tecnológico,Vespertino,Ampla Concorrência,Ampla Concorrência,0,648.34
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127907,Alimentos,Tecnológico,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,614.78
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127907,Alimentos,Tecnológico,Noturno,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,631.74
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127907,Alimentos,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,651.1
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127907,Alimentos,Tecnológico,Vespertino,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, egressos do ensino público, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,614.22
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127907,Alimentos,Tecnológico,Vespertino,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.,0,647.68
2011/1,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1127907,Alimentos,Tecnológico,Vespertino,Ampla Concorrência,Ampla Concorrência,0,649.08
2011/1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,CAMPUS UNIVERSITÁRIO REITOR JOAQUIM AMAZONAS,117376,OCEANOGRAFIA,Bacharelado,Integral,Ações Afirmativas,"Candidatos que concluíram ou que vierem a concluir integral e exclusivamente e em regime regular (não sendo aceitos supletivos), até o ato da matrícula, os três anos do ensino médio em qualquer escola pública estadual ou municipal do Estado de Pernambuco, exceto as escolas públicas vinculadas a instituições públicas de ensino superior ",10,708.61
2011/1,580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,CAMPUS UNIVERSITÁRIO REITOR JOAQUIM AMAZONAS,117376,OCEANOGRAFIA,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,708.61
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS  - SOBRAL - CENTRO,99300,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,679.14
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS  - SOBRAL - DERBY,54490,Medicina,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,776.92
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS  - SOBRAL - DERBY,99308,Odontologia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,732.64
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS  - SOBRAL - DERBY,99310,Psicologia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,704.22
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS  - SOBRAL - DERBY,150099,Música,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,632.92
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS CARIRI,54494,Medicina,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,776.06
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS CARIRI,99340,Administração,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,673.26
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS CARIRI,99342,Biblioteconomia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,624.92
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS CARIRI,99344,Engenharia Civil,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,713.44
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS CARIRI,99346,Filosofia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,623.94
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS CARIRI,107892,Agronomia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,639.32
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS CARIRI,150096,Design de Produto,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,645.98
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS CARIRI,150097,Música,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,626.62
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS CARIRI,150098,Engenharia de Materiais,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,676.06
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS CARIRI,399346,Filosofia,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,638.26
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CAMPUS CARIRI,1127894,Administração Pública,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,654.46
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,PORANGABUÇU,1122966,Fisioterapia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,715.78
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,QUIXADÁ,106167,SISTEMA DE INFORMAÇÃO,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,650.52
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,QUIXADÁ,150117,ENGENHARIA DE SOFTWARE,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,661.86
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,SOBRAL,99302,Engenharia Elétrica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,694.82
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,SOBRAL,99306,Ciências Econômicas,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,667.3
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,SOBRAL,150118,FINANÇAS,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,660.34
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,13967,Pedagogia,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,649.8
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,13969,Ciências Contábeis,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,684.68
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,13998,Administração,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,700.34
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,13999,CIÊNCIAS ATUARIAIS,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,677.48
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,14001,Design de Moda,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,686.76
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,14002,SECRETARIADO EXECUTIVO,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,669.0
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,23947,Jornalismo,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,710.6
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,25821,LETRAS - PORTUGUÊS E ITALIANO,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,646.36
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,25822,LETRAS - PORTUGUÊS E ALEMÃO,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,648.78
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,27263,LETRAS - PORTUGUÊS E ESPANHOL,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,650.48
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,29489,LETRAS - LÍNGUA PORTUGUESA,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,658.4
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,33013,LETRAS - PORTUGUÊS E INGLÊS,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,663.08
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,37267,PUBLICIDADE E PROPAGANDA,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,700.68
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,38202,Administração,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,704.5
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,38204,Ciências Contábeis,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,690.44
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,38206,Ciências Econômicas,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,680.22
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,38273,Pedagogia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,652.0
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,150090,Teatro,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,657.34
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,150091,DANÇA,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,639.58
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,150092,DANÇA,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,661.54
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,150093,Cinema e Audiovisual,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,693.7
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,1128911,Letras - Inglês,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,669.78
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - BENFICA,1128914,Letras - Espanhol,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,651.2
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - MEIRELES,150115,Ciências Ambientais,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,680.52
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - PICI,13965,Agronomia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,659.3
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - PICI,37265,ENGENHARIA DE PRODUÇÃO MECÂNICA,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,706.32
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - PICI,150114,Biotecnologia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,714.24
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - PICI,150123,GASTRONOMIA,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,687.94
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - PICI,1127269,ENGENHARIA DE ENERGIAS E MEIO AMBIENTE,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,712.88
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - PICI,1127861,MATEMÁTICA INDUSTRIAL,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,674.32
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE FORTALEZA - PICI,5000499,SISTEMAS E MÍDIAS DIGITAIS,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,689.1
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE JUAZEIRO DO NORTE - LAGOA SECA,150095,Jornalismo,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,672.0
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,UNIDADE QUIXADÁ - CENTRO,1127191,Redes de Computadores,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,630.22
2011/1,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,Unidade SEDE,13966,Economia Doméstica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,647.2
