EDIÇÃO,CÓD. IES,NOME IES,SIGLA IES,CAMPUS,CÓD CURSO,NOME CURSO,GRAU,TURNO,TIPO MODALIDADE,MODALIDADE CONCORRÊNCIA,PERCENTUAL DE BÔNUS,NOTA DE CORTE
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,CAMPUS AVANÇADO DE JATAÍ,314135,Ciências Biológicas,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,643.88
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,CAMPUS AVANÇADO DE JATAÍ,1110645,Engenharia Florestal,Bacharelado,Integral,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,652.5
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,CAMPUS AVANÇADO DE JATAÍ,1110645,Engenharia Florestal,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,633.06
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,CAMPUS AVANÇADO DE JATAÍ,1110645,Engenharia Florestal,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,664.32
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,CAMPUS AVANÇADO DE JATAÍ,1111227,Fisioterapia,Bacharelado,Integral,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,625.54
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,CAMPUS AVANÇADO DE JATAÍ,1111227,Fisioterapia,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,630.8
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,CAMPUS AVANÇADO DE JATAÍ,1111227,Fisioterapia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,669.38
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,CAMPUS AVANÇADO DE JATAÍ,1113009,EDUCAÇÃO FÍSICA,Bacharelado,Noturno,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,593.74
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,CAMPUS AVANÇADO DE JATAÍ,1113009,EDUCAÇÃO FÍSICA,Bacharelado,Noturno,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,634.04
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,CAMPUS AVANÇADO DE JATAÍ,1113009,EDUCAÇÃO FÍSICA,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,627.0
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,CAMPUS AVANÇADO DE JATAÍ,5000914,ABI - GEOGRAFIA,Área Básica de Ingresso (ABI),Noturno,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,594.3
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,CAMPUS AVANÇADO DE JATAÍ,5000914,ABI - GEOGRAFIA,Área Básica de Ingresso (ABI),Noturno,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,611.2
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,CAMPUS AVANÇADO DE JATAÍ,5000914,ABI - GEOGRAFIA,Área Básica de Ingresso (ABI),Noturno,Ampla Concorrência,Ampla Concorrência,0,593.54
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,PÓLO UFG - GOIÂNIA,1151198,DANÇA,Licenciatura,Matutino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,614.16
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,PÓLO UFG - GOIÂNIA,1151198,DANÇA,Licenciatura,Matutino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,634.98
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,PÓLO UFG - GOIÂNIA,1151198,DANÇA,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,643.24
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14089,Ciências Biológicas,Licenciatura,Integral,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,632.24
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14089,Ciências Biológicas,Licenciatura,Integral,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,697.38
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14089,Ciências Biológicas,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,691.96
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14089,Ciências Biológicas,Licenciatura,Noturno,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,630.3
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14089,Ciências Biológicas,Licenciatura,Noturno,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,663.48
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14089,Ciências Biológicas,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,679.18
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14094,Medicina Veterinária,Bacharelado,Integral,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,677.24
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14094,Medicina Veterinária,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,691.82
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14094,Medicina Veterinária,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,710.46
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14097,Agronomia,Bacharelado,Integral,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,648.92
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14097,Agronomia,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,679.46
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14097,Agronomia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,689.12
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14098,Ciência da Computação,Bacharelado,Integral,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,649.02
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14098,Ciência da Computação,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,684.78
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14098,Ciência da Computação,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,693.42
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14101,Física,Bacharelado,Integral,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,620.34
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14101,Física,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,674.16
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14101,Física,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,690.24
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14102,Geografia,Licenciatura,Matutino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,661.9
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14102,Geografia,Licenciatura,Matutino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,656.48
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14102,Geografia,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,656.74
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14102,Geografia,Licenciatura,Noturno,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,637.4
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14102,Geografia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,658.74
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14104,Biblioteconomia,Bacharelado,Matutino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,616.36
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14104,Biblioteconomia,Bacharelado,Matutino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,653.06
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14104,Biblioteconomia,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,651.08
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14106,Comunicação Social - Jornalismo,Bacharelado,Matutino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,669.22
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14106,Comunicação Social - Jornalismo,Bacharelado,Matutino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,704.4
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14106,Comunicação Social - Jornalismo,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,716.94
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14108,Comunicação Social - Relações Públicas,Bacharelado,Matutino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,643.22
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14108,Comunicação Social - Relações Públicas,Bacharelado,Matutino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,690.1
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14108,Comunicação Social - Relações Públicas,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,684.08
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14112,História,Bacharelado,Noturno,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,645.44
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14112,História,Bacharelado,Noturno,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,657.08
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14112,História,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,675.56
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14123,EDUCAÇÃO FÍSICA,Licenciatura,Matutino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,627.56
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14123,EDUCAÇÃO FÍSICA,Licenciatura,Matutino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,654.18
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14123,EDUCAÇÃO FÍSICA,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,665.1
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14123,EDUCAÇÃO FÍSICA,Licenciatura,Vespertino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,623.54
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14123,EDUCAÇÃO FÍSICA,Licenciatura,Vespertino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,638.66
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14123,EDUCAÇÃO FÍSICA,Licenciatura,Vespertino,Ampla Concorrência,Ampla Concorrência,0,659.94
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14136,Design de Moda,Bacharelado,Noturno,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,631.38
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14136,Design de Moda,Bacharelado,Noturno,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,679.84
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,14136,Design de Moda,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,702.06
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Bacharelado,Vespertino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,664.94
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Bacharelado,Vespertino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,691.96
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,706.12
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,20809,Engenharia de Alimentos,Bacharelado,Integral,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,658.3
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,20809,Engenharia de Alimentos,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,677.84
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,20809,Engenharia de Alimentos,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,692.18
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,21990,Artes Visuais,Licenciatura,Matutino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,610.14
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,21990,Artes Visuais,Licenciatura,Matutino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,650.1
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,21990,Artes Visuais,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,672.48
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,39758,ARTES VISUAIS - DESIGN GRÁFICO,Bacharelado,Vespertino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,641.22
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,39758,ARTES VISUAIS - DESIGN GRÁFICO,Bacharelado,Vespertino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,682.26
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,39758,ARTES VISUAIS - DESIGN GRÁFICO,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,707.68
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,39903,ARTES VISUAIS - ARTES PLÁSTICAS,Bacharelado,Matutino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,622.18
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,39903,ARTES VISUAIS - ARTES PLÁSTICAS,Bacharelado,Matutino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,640.94
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,39903,ARTES VISUAIS - ARTES PLÁSTICAS,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,675.18
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,44485,Letras - Português,Licenciatura,Matutino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,612.0
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,44485,Letras - Português,Licenciatura,Matutino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,643.02
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,44485,Letras - Português,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,659.74
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,44485,Letras - Português,Licenciatura,Vespertino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,620.34
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,44485,Letras - Português,Licenciatura,Vespertino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,632.92
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,44485,Letras - Português,Licenciatura,Vespertino,Ampla Concorrência,Ampla Concorrência,0,659.46
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,74345,Biomedicina,Bacharelado,Integral,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,678.54
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,74345,Biomedicina,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,704.76
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,74345,Biomedicina,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,717.16
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,80638,Ciências Econômicas,Bacharelado,Matutino,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,661.2
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,80638,Ciências Econômicas,Bacharelado,Matutino,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,688.58
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,80638,Ciências Econômicas,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,716.66
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,80638,Ciências Econômicas,Bacharelado,Noturno,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,708.76
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,80638,Ciências Econômicas,Bacharelado,Noturno,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,674.0
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,80638,Ciências Econômicas,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,697.88
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,86444,Letras - Espanhol,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,647.6
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,86445,Letras - Francês,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,691.08
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,86446,Letras - Inglês,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,658.66
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,86447,LETRAS - ESTUDOS LINGUÍSTICOS,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,677.64
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,86448,LETRAS - ESTUDOS LITERÁRIOS,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,666.26
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,90047,Administração,Bacharelado,Noturno,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,688.7
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,90047,Administração,Bacharelado,Noturno,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,695.96
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,90047,Administração,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,709.76
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,90202,Ciências Contábeis,Bacharelado,Noturno,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,662.74
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,90202,Ciências Contábeis,Bacharelado,Noturno,Ações Afirmativas,Candidatos que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,682.7
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,90202,Ciências Contábeis,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,692.66
2012/1,584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Unidade SEDE,121481,Estatística,Bacharelado,Noturno,Ações Afirmativas,Candidatos negros que tenham cursado os 2 últimos anos do ensino fundamental e os 3 anos do ensino médio integralmente em estabelecimentos da rede pública de ensino.,0,617.2
