EDIÇÃO,CÓD. IES,NOME IES,SIGLA IES,CAMPUS,CÓD CURSO,NOME CURSO,GRAU,TURNO,TIPO MODALIDADE,MODALIDADE CONCORRÊNCIA,PERCENTUAL DE BÔNUS,NOTA DE CORTE
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,Unidade Acadêmica de Garanhuns,118470,LETRAS - PORTUGUÊS E INGLÊS,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,672.13
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,101452,Agronomia,Bacharelado,Vespertino,Ações Afirmativas,Candidatos que tenham cursado integralmente o ensino médio em qualquer uma das escolas situadas nas microrregiões do Agreste ou do Sertão de Pernambuco.,10,647.16
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,101452,Agronomia,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,647.16
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,101800,Química,Licenciatura,Noturno,Ações Afirmativas,Candidatos que tenham cursado integralmente o ensino médio em qualquer uma das escolas situadas nas microrregiões do Agreste ou do Sertão de Pernambuco.,10,630.8
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,101800,Química,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,630.8
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,101830,SISTEMA DE INFORMAÇÃO,Bacharelado,Noturno,Ações Afirmativas,Candidatos que tenham cursado integralmente o ensino médio em qualquer uma das escolas situadas nas microrregiões do Agreste ou do Sertão de Pernambuco.,10,667.4
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,101830,SISTEMA DE INFORMAÇÃO,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,667.4
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,101832,Engenharia de Pesca,Bacharelado,Vespertino,Ações Afirmativas,Candidatos que tenham cursado integralmente o ensino médio em qualquer uma das escolas situadas nas microrregiões do Agreste ou do Sertão de Pernambuco.,10,642.57
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,101832,Engenharia de Pesca,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,642.57
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,101834,Ciências Biológicas,Bacharelado,Vespertino,Ações Afirmativas,Candidatos que tenham cursado integralmente o ensino médio em qualquer uma das escolas situadas nas microrregiões do Agreste ou do Sertão de Pernambuco.,10,661.5
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,101834,Ciências Biológicas,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,661.5
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,101836,Ciências Econômicas,Bacharelado,Noturno,Ações Afirmativas,Candidatos que tenham cursado integralmente o ensino médio em qualquer uma das escolas situadas nas microrregiões do Agreste ou do Sertão de Pernambuco.,10,665.89
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,101836,Ciências Econômicas,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,665.89
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,118472,Administração,Bacharelado,Noturno,Ações Afirmativas,Candidatos que tenham cursado integralmente o ensino médio em qualquer uma das escolas situadas nas microrregiões do Agreste ou do Sertão de Pernambuco.,10,685.03
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,118472,Administração,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,685.03
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,118474,Zootecnia,Bacharelado,Vespertino,Ações Afirmativas,Candidatos que tenham cursado integralmente o ensino médio em qualquer uma das escolas situadas nas microrregiões do Agreste ou do Sertão de Pernambuco.,10,628.0
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,118474,Zootecnia,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,628.0
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,118478,Letras,Licenciatura,Noturno,Ações Afirmativas,Candidatos que tenham cursado integralmente o ensino médio em qualquer uma das escolas situadas nas microrregiões do Agreste ou do Sertão de Pernambuco.,10,651.62
2011/2,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,UNIDADE ACADÊMICA DE SERRA TALHADA,118478,Letras,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,651.62
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,68311,Alimentos,Tecnológico,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,587.04
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,68311,Alimentos,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,595.56
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,107840,Engenharia Ambiental,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,637.02
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,107840,Engenharia Ambiental,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,662.72
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,109550,Sistemas para Internet,Tecnológico,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,605.16
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,109550,Sistemas para Internet,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,617.0
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,109552,Engenharia de Alimentos,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,624.2
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,109552,Engenharia de Alimentos,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,658.94
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,1103297,Engenharia Eletrônica,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,628.76
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,1103297,Engenharia Eletrônica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,662.02
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,1103606,Engenharia Civil,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,672.88
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,1103606,Engenharia Civil,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,710.42
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,1128054,Química,Licenciatura,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,586.34
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  CAMPO MOURÃO,1128054,Química,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,611.5
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,45455,Alimentos,Tecnológico,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,615.66
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,45455,Alimentos,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,628.88
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,59908,Fabricação Mecânica,Tecnológico,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,618.38
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,59908,Fabricação Mecânica,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,621.82
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,60057,Automação Industrial,Tecnológico,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,619.42
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,60057,Automação Industrial,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,626.36
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,85822,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,625.26
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,85822,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,634.62
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,1102610,Engenharia Eletrônica,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,645.96
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,1102610,Engenharia Eletrônica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,677.36
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,1102702,Engenharia Química,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,688.16
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,1102702,Engenharia Química,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,731.3
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,1102703,Engenharia Mecânica,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,657.94
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,1102703,Engenharia Mecânica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,696.02
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,1102800,Ciência da Computação,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,637.8
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,1102800,Ciência da Computação,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,662.0
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,1116535,Engenharia de Produção,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,653.34
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS  PONTA GROSSA,1116535,Engenharia de Produção,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,698.18
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS APUCARANA,107572,Design de Moda,Tecnológico,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,634.46
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS APUCARANA,107572,Design de Moda,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,679.3
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS APUCARANA,115566,Processos Químicos,Tecnológico,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,589.02
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS APUCARANA,115566,Processos Químicos,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,602.2
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS APUCARANA,1114930,ENGENHARIA TÊXTIL,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,618.48
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS APUCARANA,1114930,ENGENHARIA TÊXTIL,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,639.36
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS APUCARANA,1126431,Química,Licenciatura,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,596.86
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS APUCARANA,1126431,Química,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,616.7
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS CORNÉLIO PROCÓPIO,110142,Manutenção Industrial,Tecnológico,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,600.12
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS CORNÉLIO PROCÓPIO,110142,Manutenção Industrial,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,604.6
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS CORNÉLIO PROCÓPIO,110144,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,616.32
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS CORNÉLIO PROCÓPIO,110144,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,624.08
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS CORNÉLIO PROCÓPIO,1102467,Engenharia Elétrica,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,650.98
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS CORNÉLIO PROCÓPIO,1102467,Engenharia Elétrica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,674.08
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS CORNÉLIO PROCÓPIO,1102503,Engenharia Mecânica,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,656.64
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS CORNÉLIO PROCÓPIO,1102503,Engenharia Mecânica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,685.2
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS CORNÉLIO PROCÓPIO,1102764,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,647.16
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS CORNÉLIO PROCÓPIO,1102764,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,664.28
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS CORNÉLIO PROCÓPIO,1127676,Matemática,Licenciatura,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,596.82
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS CORNÉLIO PROCÓPIO,1127676,Matemática,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,611.28
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS DOIS VIZINHOS,102040,Zootecnia,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,619.74
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS DOIS VIZINHOS,102040,Zootecnia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,631.98
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS DOIS VIZINHOS,112566,Engenharia Florestal,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,626.08
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS DOIS VIZINHOS,112566,Engenharia Florestal,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,649.7
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS DOIS VIZINHOS,1151549,Ciências Biológicas,Licenciatura,Noturno,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,614.24
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS DOIS VIZINHOS,1151549,Ciências Biológicas,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,638.0
2011/2,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,UTFPR,CAMPUS DOIS VIZINHOS,1152635,Agronomia,Bacharelado,Integral,Ações Afirmativas,"Candidatos que cursaram e concluíram integralmente todas as séries do ensino médio regular ou equivalente (técnico, magistério ou Educação de Jovens e Adultos) em escolas públicas brasileiras das esferas federal, estadual ou municipal, excluídos os exames de suplência, supletivos, telecursos, certificação pelo Exame Nacional do Ensino Médio ¿ ENEM ou similares.",0,642.02
